connectorID,X,Y,Z,skeletonID,distribution
17540883,407163,240838,156920,1108155,Lateral
26833084,407157,243304,156160,873699,Lateral
26833510,408040,243637,154320,1077585,Lateral
5067247,420026,228574,143000,1199468,AnteriorLateralSoma
5519791,420892,229457,143080,867315,Lateral
26838833,440306,238558,139320,4947529,Lateral
26839118,419285,240462,154720,4034601,AnteriorMedialLateralSoma
26839130,419286,240904,154880,4947529,AnteriorMedialLateralSoma
5067192,421056,228953,143160,1317016,Lateral
26850090,405900,242006,150360,1316630,Lateral
5067076,416474,229742,143520,309455,LateralSoma
7762839,414962,229912,143480,1316716,Lateral
13409076,406503,241232,150360,1323590,Lateral
11147373,414573,229940,143520,1316578,MedialLateral
13480401,406634,241157,150480,7962014,MedialLateral
4914954,413086,230395,145160,1162547,Lateral
8430202,416457,230057,147800,1316883,Lateral
15373700,406561,241447,150360,1316630,Lateral
26850280,406466,240979,150440,3999675,Lateral
16471230,412747,241706,150160,4030800,AnteriorMedialLateral
13776738,414884,230243,147280,1144604,Lateral
5506188,414707,229716,147280,309455,LateralSoma
26861348,411839,241366,149760,1316578,MedialLateral
8443374,416220,230389,147440,1316889,Lateral
8114040,417155,229854,147000,867315,Lateral
12860353,411218,240423,150360,1323335,Lateral
16471297,411210,240474,150120,3071217,Lateral
4822677,428703,233249,144000,1078501,AnteriorMedialLateralSoma
4407104,429614,233303,143160,1078501,AnteriorMedialLateralSoma
4405367,431579,233011,151480,284703,Lateral
23164651,410429,240627,150680,3319213,Lateral
9949638,411331,240972,150360,1316722,Lateral
4402490,409536,231241,146640,1319865,Lateral
10627814,410667,240773,150560,3258348,Lateral
9949627,410663,240998,150600,4947529,Lateral
9949644,410746,240956,150480,1316722,Lateral
16471585,408746,237506,150160,1322570,Lateral
4397467,426865,232308,151360,1075715,Lateral
4396587,420002,235078,160040,4947529,Lateral
13780138,408816,237564,150160,4070960,Lateral
9229274,419990,234971,160120,1325578,Lateral
9949620,408855,237338,150360,1316605,Lateral
9949601,409103,237879,150400,1143621,Lateral
9949596,409128,237284,150640,1319696,Lateral
5522403,419921,235210,159920,4030800,AnteriorMedialLateral
13780148,409009,237310,150680,4070960,Lateral
12558575,409759,237853,150280,3755062,Lateral
9949563,409628,237627,150280,1322579,Lateral
25954791,427304,236432,145000,3072214,Lateral
9949503,410054,237823,149960,1322579,Lateral
9949485,409717,237776,149920,1316605,Lateral
16303750,434054,234490,150560,4947529,Lateral
24883741,431441,233531,152280,284788,Lateral
15200597,409579,237788,149760,1162547,Lateral
16471413,410196,237873,149840,1316666,Lateral
9949576,409255,237567,150120,1316605,Lateral
12558556,410070,238336,150120,3755062,Lateral
24883850,434190,233060,153320,1326615,Lateral
9278130,434303,232771,153320,1325938,Lateral
25608591,434885,233719,152040,1325938,Lateral
12548003,410328,238432,150080,3748628,Lateral
9949537,411095,238644,150080,1316969,Lateral
9949517,410771,238336,150120,1316666,Lateral
12547982,410767,238518,150200,3748628,Lateral
9949381,411232,239137,150080,898524,Lateral
13503108,435120,233840,152200,8469634,Lateral
24883876,435042,233410,152440,1325025,Lateral
15387571,411558,239428,150000,4947529,Lateral
4536668,431821,233749,151600,1077585,Lateral
16481178,411088,238606,151960,3594207,Lateral
11289513,429571,234045,137920,2858438,AnteriorLateral
9604775,427902,231086,137040,2979094,AnteriorLateralSoma
9604820,428462,231237,137040,867170,AnteriorMedialLateral
10927154,432785,233968,151040,872672,Lateral
12965402,427692,230985,136840,2693623,MedialLateralSoma
4287172,431069,233646,151120,4947529,MedialLateralSoma
4287168,431181,233124,149280,308338,Lateral
26408293,426101,234336,148280,1077585,Lateral
24230571,430984,236536,152040,4947529,Lateral
17101884,426213,234174,148440,4947529,Lateral
10481319,431213,236554,151760,7138957,Lateral
10517698,431118,236878,151600,874394,Lateral
12193205,410924,231764,146280,1143465,Lateral
10172166,430323,236535,150640,4947529,Lateral
5505961,410091,231781,146320,1316599,Lateral
5505958,410401,231807,146320,1316593,Lateral
5505978,409603,231489,146320,1316605,Lateral
8872468,431051,233869,150880,1060201,Lateral
16303416,431597,233936,150120,874359,Lateral
26114233,427930,231581,148640,874283,MedialLateral
9217017,425095,233754,148720,1325528,Lateral
14974590,424534,233810,148560,2858438,AnteriorLateral
5524615,428230,233767,152520,4947529,AnteriorLateral
25450127,411433,230222,144440,1319865,Lateral
9003669,411120,229934,144520,1323590,Lateral
5524561,428083,233645,152400,285581,Lateral
15244919,411175,230004,144600,874195,Lateral
12032572,412629,229627,144880,1322852,Lateral
25450261,415299,229656,144000,7807629,Lateral
12036416,415012,231042,144160,874367,Lateral
14696653,423705,235886,155640,284788,Lateral
12036473,416096,230516,144400,874283,MedialLateral
25450595,415043,230051,144080,1316738,Lateral
9271082,423562,235808,155320,4034601,AnteriorMedialLateralSoma
8986356,412810,229997,144840,1319696,Lateral
9129510,423656,235559,154680,1324847,AnteriorMedialLateral
5523727,423666,235847,154480,893079,Lateral
15501075,412342,229131,144200,1322845,Lateral
15501079,412568,229302,144280,4947529,Lateral
15501095,412164,229473,144280,1322852,Lateral
15501109,412118,229571,144320,874195,Lateral
9003676,410541,230232,144240,1323590,Lateral
5518219,410441,230266,144080,1316841,Lateral
5518198,410661,230051,144080,6101317,Lateral
14696369,424049,235518,153880,1325820,Lateral
5523838,424164,234951,153520,874312,Lateral
4914957,413023,230508,145240,1162553,Lateral
5523666,424103,234571,153360,1316949,Lateral
12032567,412290,231793,146160,1320017,Lateral
5523850,423361,233916,152960,1077484,Lateral
14430073,412261,231509,146200,1316559,Lateral
5523873,423749,233857,152720,1075777,Lateral
5523860,424056,233684,152920,310396,Lateral
8676361,412066,231322,146160,1319900,Lateral
5513755,412382,231220,146040,1316716,Lateral
16441113,423641,231452,155880,292337,Lateral
25432259,431432,234405,145560,308338,Lateral
10893416,426671,231714,155400,4947529,Lateral
10976584,424444,231292,140840,1316642,AnteriorMedialLateralSoma
9214238,425939,231510,155200,4947529,AnteriorMedialLateralSoma
10906125,425993,229706,156640,4947529,AnteriorMedialLateralSoma
26877425,424639,231199,140040,1914700,Soma
25348128,424887,231315,140520,1316642,AnteriorMedialLateralSoma
25348292,424394,230198,140840,4016547,AnteriorMedialLateral
9240403,426008,229861,156600,4947529,AnteriorMedialLateral
5519493,418255,229303,146400,1316815,MedialLateral
5506241,417321,229560,147440,867315,Lateral
8461332,414865,231070,148640,1316929,Lateral
5478462,425474,230002,156320,867315,Lateral
25342248,415036,230725,149480,4947529,Lateral
8552850,414561,230228,147240,1319486,Lateral
5506225,414432,229621,147440,1316847,Lateral
13776726,414478,230113,147600,8472273,Lateral
8479214,414254,230155,147520,1316976,Lateral
8461676,414458,230311,147480,1316929,Lateral
8676392,414212,229801,147160,1319900,Lateral
5506201,414414,229968,147120,1162553,Lateral
26365578,416926,229139,147320,873760,AnteriorMedialLateral
25325095,415556,229896,147440,874283,MedialLateral
5506266,415518,230764,147960,1316889,Lateral
25315197,414832,231437,149480,7772845,Lateral
25348328,424462,229140,140640,4016547,AnteriorMedialLateral
9214316,425862,230667,155760,1325528,Lateral
5522419,420756,234436,159400,1060309,Lateral
25671339,433230,234474,137560,7875052,Lateral
14610644,433418,234422,136920,893079,Lateral
14610648,433590,234660,137000,4947529,Lateral
5521499,421201,233574,158920,1078501,AnteriorMedialLateralSoma
5521545,421502,233953,158920,873720,Lateral
25099610,420671,233569,158840,4947529,Lateral
25158707,430743,233484,136960,4947529,Lateral
25157873,429980,233968,140360,4034601,AnteriorMedialLateralSoma
25881991,430373,237218,139600,4947529,AnteriorMedialLateralSoma
25157666,429909,234594,140760,4947529,AnteriorMedialLateralSoma
17677294,429418,231855,148200,1060281,Lateral
25139126,432668,231369,143760,4947529,Lateral
5524642,428333,233128,150280,867315,Lateral
25138411,431822,233663,139920,308338,Lateral
5524583,425991,235709,153200,1108155,Lateral
4286796,428264,233901,150280,4947529,Lateral
5524570,427087,234806,153000,4947529,Lateral
25110323,416091,231856,141280,4947529,Lateral
25651871,416072,231758,141080,1316994,Lateral
25110459,416883,228432,143480,4947529,Lateral
5524555,427438,234226,152400,4947529,Lateral
5506149,419448,229242,143640,4034601,AnteriorMedialLateralSoma
25108631,419300,229734,143960,1316941,Lateral
5524546,427745,233940,152320,4947529,Lateral
5519562,419723,229448,143960,1316791,Lateral
5067144,419996,228319,144280,8514482,Lateral
9080264,419892,228443,144440,867315,Lateral
25108765,418733,229188,143720,1316941,Lateral
25470100,420639,228622,143920,867315,Lateral
25659498,417701,228363,143960,7872057,Lateral
25107024,422232,228304,141720,2973040,AnteriorLateralSoma
14956288,422547,228674,142000,1316642,AnteriorMedialLateralSoma
